,points_x,points_y,celltypes,phenotypes
2282,26.0255,6.86309,Stroma,
2283,24.1309,3.04992,Stroma,
2284,24.7989,6.64564,Stroma,
2285,24.0446,5.18764,Stroma,
2286,23.4206,6.37883,Stroma,
2287,24.5292,8.16745,Stroma,
2288,25.8237,16.7815,Stroma,
2289,24.7097,13.4968,Stroma,
2290,24.0542,11.9923,Stroma,
2291,23.5349,11.483,Stroma,
2292,23.907,13.271,Stroma,
2293,23.6282,14.1342,Stroma,
2294,21.0749,13.0074,Stroma,
2295,22.0812,13.7896,Stroma,
2296,23.3048,13.4003,Stroma,
2297,24.2115,14.778,Stroma,
2298,21.1582,13.679,Stroma,
2299,22.3434,15.3367,Stroma,
2300,23.0097,14.046,Stroma,
2301,27.5958,19.742,Stroma,
2302,26.0576,18.3633,Stroma,
2303,27.7297,18.3894,Stroma,
2304,27.9218,18.9449,Stroma,
2305,25.7389,19.4554,Stroma,
2306,26.4735,18.9901,Stroma,
2307,28.3385,20.3444,Stroma,
2308,27.1593,20.1097,Stroma,
2309,27.7866,20.4244,Stroma,
2310,27.5669,22.2929,Stroma,
2311,28.7511,28.837,Stroma,
2312,25.225,31.0586,Stroma,
2313,25.8617,31.2349,Stroma,
2314,25.2933,31.63,Stroma,
2315,25.4737,32.2156,Stroma,
2316,24.8531,32.0827,Stroma,
2317,25.0572,32.7027,Stroma,
2318,25.4595,33.3461,Stroma,
2319,25.7336,33.9429,Stroma,
2320,25.4133,34.5817,Stroma,
2321,25.2993,35.2908,Stroma,
2322,25.7662,36.3604,Stroma,
2323,25.5676,36.9653,Stroma,
2324,25.9765,37.4233,Stroma,
2325,25.7393,38.0444,Stroma,
2326,24.9886,38.0292,Stroma,
2327,25.455,39.9732,Stroma,
2328,24.5517,38.6208,Stroma,
2329,25.7859,39.4731,Stroma,
2330,23.956,37.5955,Stroma,
2331,24.7116,40.7145,Stroma,
2332,25.7143,41.6236,Stroma,
2333,26.865,42.5211,Stroma,
2334,27.1238,43.1096,Stroma,
2335,25.5229,45.5917,Stroma,
2336,26.1101,44.9226,Stroma,
2337,26.2585,42.8367,Stroma,
2338,27.1727,45.7751,Stroma,
2339,26.6087,44.4537,Stroma,
2340,26.773,45.2838,Stroma,
2341,25.4279,47.2553,Stroma,
2342,25.7603,48.2606,Stroma,
2343,25.7756,49.279,Stroma,
2344,25.3749,50.0,Stroma,
2345,24.3809,0.0,Stroma,
2346,26.219,2.19834,Stroma,
2347,25.6165,4.09976,Stroma,
2348,25.204,7.88128,Stroma,
2349,26.6167,7.32019,Stroma,
2350,25.6504,8.44863,Stroma,
2351,23.2022,7.09238,Stroma,
2352,24.4639,10.4316,Stroma,
2353,24.4755,15.7324,Stroma,
2354,23.2057,10.7533,Stroma,
2355,25.2502,13.9519,Stroma,
2356,25.7916,15.272,Stroma,
2357,23.976,16.5194,Stroma,
2358,27.8255,14.654,Stroma,
2359,24.7711,15.1693,Stroma,
2360,22.4639,12.0486,Stroma,
2361,24.5075,17.1288,Stroma,
2362,22.1012,11.5607,Stroma,
2363,24.5203,16.3442,Stroma,
2364,25.9418,17.6749,Stroma,
2365,22.3857,12.7533,Stroma,
2366,23.5153,14.7566,Stroma,
2367,23.8988,18.9714,Stroma,
2368,26.3004,17.1992,Stroma,
2369,28.6625,18.3206,Stroma,
2370,28.1334,19.628,Stroma,
2371,26.6801,19.5996,Stroma,
2372,29.2915,19.4322,Stroma,
2373,25.8421,18.9116,Stroma,
2374,28.9534,20.7483,Stroma,
2375,28.2976,20.9311,Stroma,
2376,29.44,21.1195,Stroma,
2377,29.9731,21.4263,Stroma,
2378,32.3154,23.6748,Stroma,
2379,29.163,30.2141,Stroma,
2380,28.5197,30.1384,Stroma,
2381,26.5615,31.4526,Stroma,
2382,25.9282,31.799,Stroma,
2383,26.5048,32.0217,Stroma,
2384,26.0908,32.4375,Stroma,
2385,25.6314,32.825,Stroma,
2386,26.1153,33.1356,Stroma,
2387,26.3139,33.6923,Stroma,
2388,25.9337,35.2131,Stroma,
2389,25.7426,35.7472,Stroma,
2390,26.2952,35.9942,Stroma,
2391,26.1884,36.844,Stroma,
2392,25.9158,38.7911,Stroma,
2393,26.5428,39.1778,Stroma,
2394,26.4421,38.4567,Stroma,
2395,27.7637,38.4209,Stroma,
2396,26.3613,39.7834,Stroma,
2397,24.3911,41.2368,Stroma,
2398,25.8308,40.8938,Stroma,
2399,25.23,41.2724,Stroma,
2400,26.5179,41.9713,Stroma,
2401,27.3517,42.148,Stroma,
2402,27.2076,44.0101,Stroma,
2403,27.2364,44.7598,Stroma,
2404,24.9661,42.2987,Stroma,
2405,26.2855,46.176,Stroma,
2406,25.7906,46.5449,Stroma,
2407,26.1972,45.5873,Stroma,
2408,26.109,47.7251,Stroma,
2409,26.1546,48.7047,Stroma,
2410,26.4984,49.2871,Stroma,
2411,25.9694,50.0,Stroma,
2412,24.9735,0.0,Stroma,
2413,26.1417,1.42958,Stroma,
2414,25.5555,4.78328,Stroma,
2415,24.225,3.6697,Stroma,
2416,24.8019,5.84983,Stroma,
2417,23.733,7.61342,Stroma,
2418,24.3256,9.80473,Stroma,
2419,24.4366,12.8588,Stroma,
2420,23.6438,10.023,Stroma,
2421,25.1096,16.9769,Stroma,
2422,23.3123,17.779,Stroma,
2423,24.2632,18.4574,Stroma,
2424,27.5232,15.295,Stroma,
2425,25.2431,15.7356,Stroma,
2426,25.9095,16.1009,Stroma,
2427,23.6011,16.0433,Stroma,
2428,27.3105,17.8647,Stroma,
2429,26.4905,16.4724,Stroma,
2430,26.8812,17.3764,Stroma,
2431,23.5325,19.5873,Stroma,
2432,28.5726,17.4602,Stroma,
2433,23.3505,16.8973,Stroma,
2434,27.6658,17.352,Stroma,
2435,27.6615,16.4902,Stroma,
2436,29.0812,18.8237,Stroma,
2437,29.8838,19.1638,Stroma,
2438,29.1917,20.2636,Stroma,
2439,27.0384,18.5662,Stroma,
2440,29.7653,20.6817,Stroma,
2441,30.2693,20.8919,Stroma,
2442,30.4602,21.7802,Stroma,
2443,31.1266,21.6099,Stroma,
2444,30.3945,22.4022,Stroma,
2445,29.3646,27.8144,Stroma,
2446,29.593,29.7629,Stroma,
2447,28.7579,30.6979,Stroma,
2448,28.3122,31.1377,Stroma,
2449,27.3389,31.5869,Stroma,
2450,27.0335,32.066,Stroma,
2451,26.6047,32.6952,Stroma,
2452,26.8224,33.2776,Stroma,
2453,27.6186,33.1973,Stroma,
2454,27.1889,33.7535,Stroma,
2455,25.977,34.5483,Stroma,
2456,26.5401,35.0469,Stroma,
2457,27.3572,34.5678,Stroma,
2458,26.8328,37.1639,Stroma,
2459,26.4531,37.7454,Stroma,
2460,27.2074,37.6876,Stroma,
2461,27.6167,39.5364,Stroma,
2462,27.7263,40.2078,Stroma,
2463,27.5852,40.9173,Stroma,
2464,26.2248,40.3832,Stroma,
2465,27.0488,41.5216,Stroma,
2466,25.921,42.1544,Stroma,
2467,25.4671,42.5624,Stroma,
2468,27.9664,44.0355,Stroma,
2469,27.8719,44.6532,Stroma,
2470,28.1601,45.5692,Stroma,
2471,26.9109,46.3348,Stroma,
2472,26.7013,46.9204,Stroma,
2473,27.0974,47.372,Stroma,
2474,26.0992,47.1061,Stroma,
2475,26.6864,47.8908,Stroma,
2476,26.8073,48.4759,Stroma,
2477,27.0866,49.1787,Stroma,
2478,26.5574,50.0,Stroma,
2479,26.1399,0.0,Stroma,
2480,24.9451,3.72173,Stroma,
2481,25.9053,2.75941,Stroma,
2482,26.3927,9.71314,Stroma,
2483,24.349,8.85838,Stroma,
2484,28.2537,12.4345,Stroma,
2485,26.2912,14.7401,Stroma,
2486,28.213,15.3214,Stroma,
2487,26.3028,15.6167,Stroma,
2488,26.2009,13.836,Stroma,
2489,24.2655,11.3655,Stroma,
2490,23.1721,15.4301,Stroma,
2491,27.4825,13.9581,Stroma,
2492,27.9815,13.1252,Stroma,
2493,29.458,13.0073,Stroma,
2494,26.8809,15.9466,Stroma,
2495,29.4605,14.4378,Stroma,
2496,28.8643,15.8209,Stroma,
2497,23.4889,18.3243,Stroma,
2498,28.1183,16.9618,Stroma,
2499,28.5107,19.0004,Stroma,
2500,30.1061,15.6237,Stroma,
2501,28.1944,16.0099,Stroma,
2502,31.241,17.6908,Stroma,
2503,29.164,17.2129,Stroma,
2504,30.4157,18.6456,Stroma,
2505,30.2312,19.6466,Stroma,
2506,29.6672,19.9841,Stroma,
2507,30.2011,20.235,Stroma,
2508,30.7667,20.5491,Stroma,
2509,30.6945,21.2173,Stroma,
2510,30.9376,22.1549,Stroma,
2511,30.5264,24.7843,Stroma,
2512,30.131,25.1912,Stroma,
2513,29.2445,29.2375,Stroma,
2514,30.2636,29.9321,Stroma,
2515,29.0995,31.3079,Stroma,
2516,28.6198,31.6453,Stroma,
2517,27.9253,31.7258,Stroma,
2518,27.5193,32.3496,Stroma,
2519,27.2016,32.7912,Stroma,
2520,28.0573,33.5656,Stroma,
2521,27.7302,34.1046,Stroma,
2522,28.0518,34.6544,Stroma,
2523,27.2176,35.1286,Stroma,
2524,28.6967,34.4961,Stroma,
2525,26.7689,35.6693,Stroma,
2526,26.7161,36.5459,Stroma,
2527,27.8364,37.6856,Stroma,
2528,27.4691,36.9147,Stroma,
2529,27.6827,35.5102,Stroma,
2530,27.968,36.1625,Stroma,
2531,28.2123,41.9861,Stroma,
2532,28.0687,42.9928,Stroma,
2533,27.034,39.949,Stroma,
2534,26.3858,41.2617,Stroma,
2535,28.558,43.9129,Stroma,
2536,27.6059,45.3611,Stroma,
2537,28.8354,45.5488,Stroma,
2538,28.1148,46.1678,Stroma,
2539,27.5586,46.4246,Stroma,
2540,27.6694,47.037,Stroma,
2541,28.1333,47.85,Stroma,
2542,27.5526,47.8406,Stroma,
2543,27.4458,48.4668,Stroma,
2544,27.6537,49.2765,Stroma,
2545,27.7062,50.0,Stroma,
2546,26.7747,0.0,Stroma,
2547,26.8038,1.54395,Stroma,
2548,25.5066,5.56375,Stroma,
2549,23.9636,6.84781,Stroma,
2550,26.909,9.28239,Stroma,
2551,25.0829,8.70809,Stroma,
2552,23.803,8.34103,Stroma,
2553,25.7593,14.3676,Stroma,
2554,24.786,9.41977,Stroma,
2555,25.1741,13.0987,Stroma,
2556,28.6418,11.14,Stroma,
2557,27.163,14.5667,Stroma,
2558,30.063,11.0475,Stroma,
2559,28.1872,11.6942,Stroma,
2560,28.6183,13.3505,Stroma,
2561,28.8136,12.6745,Stroma,
2562,30.7242,12.7775,Stroma,
2563,30.8531,14.6226,Stroma,
2564,29.6226,15.117,Stroma,
2565,29.5136,15.8637,Stroma,
2566,27.4961,15.8924,Stroma,
2567,30.364,16.2501,Stroma,
2568,29.7867,16.4942,Stroma,
2569,29.1974,17.9411,Stroma,
2570,29.9947,18.0091,Stroma,
2571,30.5156,17.7868,Stroma,
2572,30.6348,19.2179,Stroma,
2573,30.7713,19.9661,Stroma,
2574,31.2526,20.9398,Stroma,
2575,31.6834,21.3337,Stroma,
2576,31.6243,21.954,Stroma,
2577,33.8459,22.8803,Stroma,
2578,31.9803,24.622,Stroma,
2579,30.471,27.6245,Stroma,
2580,29.2223,28.3755,Stroma,
2581,29.7745,30.3623,Stroma,
2582,29.3866,30.7958,Stroma,
2583,29.6068,31.5891,Stroma,
2584,29.3849,32.9883,Stroma,
2585,28.1009,32.3403,Stroma,
2586,28.1677,32.9511,Stroma,
2587,28.7756,32.9369,Stroma,
2588,30.1038,34.5148,Stroma,
2589,28.164,35.2394,Stroma,
2590,28.44,33.9577,Stroma,
2591,29.2386,36.1132,Stroma,
2592,28.6091,35.8171,Stroma,
2593,28.0591,36.9033,Stroma,
2594,28.5829,36.4761,Stroma,
2595,29.1304,37.8725,Stroma,
2596,30.1375,37.3823,Stroma,
2597,27.996,39.02,Stroma,
2598,28.416,38.2494,Stroma,
2599,28.324,39.8764,Stroma,
2600,28.5888,43.2968,Stroma,
2601,27.659,43.4572,Stroma,
2602,28.8685,44.4414,Stroma,
2603,28.4354,44.9025,Stroma,
2604,29.1953,45.0291,Stroma,
2605,29.0829,46.0412,Stroma,
2606,28.6047,46.5632,Stroma,
2607,28.3012,47.1106,Stroma,
2608,28.7237,47.5884,Stroma,
2609,28.5774,48.3737,Stroma,
2610,28.0667,48.6775,Stroma,
2611,28.3211,49.2695,Stroma,
2612,28.2792,50.0,Stroma,
2613,27.4645,0.0,Stroma,
2614,26.54,3.08492,Stroma,
2615,26.8757,11.1551,Stroma,
2616,24.0706,4.45259,Stroma,
2617,26.5812,8.73685,Stroma,
2618,30.1591,12.4208,Stroma,
2619,28.8934,14.148,Stroma,
2620,25.3258,12.5101,Stroma,
2621,28.9713,6.33578,Stroma,
2622,25.7574,12.1339,Stroma,
2623,26.654,13.3791,Stroma,
2624,28.7137,10.2261,Stroma,
2625,31.2013,10.461,Stroma,
2626,30.4209,8.41638,Stroma,
2627,29.4856,11.494,Stroma,
2628,29.1423,10.8047,Stroma,
2629,30.4317,14.0924,Stroma,
2630,30.0926,13.1909,Stroma,
2631,29.2367,13.5723,Stroma,
2632,31.4027,15.0837,Stroma,
2633,31.0104,15.8865,Stroma,
2634,31.5765,16.4983,Stroma,
2635,30.1298,16.9816,Stroma,
2636,31.6969,18.0444,Stroma,
2637,30.9051,18.3274,Stroma,
2638,29.7417,17.4261,Stroma,
2639,31.4321,19.7333,Stroma,
2640,31.3123,20.3062,Stroma,
2641,31.9426,20.1413,Stroma,
2642,31.8147,20.7176,Stroma,
2643,32.3069,21.1096,Stroma,
2644,32.1998,21.6633,Stroma,
2645,31.699,25.5064,Stroma,
2646,30.439,25.6748,Stroma,
2647,30.8003,28.1444,Stroma,
2648,30.3356,30.5505,Stroma,
2649,29.9259,31.0875,Stroma,
2650,30.4313,31.6971,Stroma,
2651,29.4051,32.2669,Stroma,
2652,29.954,32.7296,Stroma,
2653,29.4306,33.66,Stroma,
2654,28.8304,33.5614,Stroma,
2655,30.0233,33.9537,Stroma,
2656,30.0138,35.1926,Stroma,
2657,30.6373,35.6247,Stroma,
2658,29.2768,34.1868,Stroma,
2659,29.5137,34.7334,Stroma,
2660,29.5405,36.6446,Stroma,
2661,31.589,37.9366,Stroma,
2662,29.4845,35.5507,Stroma,
2663,29.5212,37.3804,Stroma,
2664,28.916,38.6292,Stroma,
2665,28.5434,39.2251,Stroma,
2666,28.8191,42.7288,Stroma,
2667,27.7422,41.5287,Stroma,
2668,28.2601,40.7476,Stroma,
2669,29.8547,43.5379,Stroma,
2670,30.3428,44.3448,Stroma,
2671,29.7898,45.2541,Stroma,
2672,29.7659,45.8253,Stroma,
2673,29.76,46.4476,Stroma,
2674,29.2267,46.7794,Stroma,
2675,29.3105,47.3501,Stroma,
2676,29.2364,48.0504,Stroma,
2677,29.1502,48.675,Stroma,
2678,28.9212,49.2696,Stroma,
2679,28.8833,50.0,Stroma,
2680,28.1414,0.0,Stroma,
2681,26.6369,6.50353,Stroma,
2682,26.9496,8.02137,Stroma,
2683,26.0857,10.65,Stroma,
2684,26.1838,5.26227,Stroma,
2685,26.6691,12.6691,Stroma,
2686,24.926,11.6952,Stroma,
2687,25.1179,10.1972,Stroma,
2688,27.4346,10.6461,Stroma,
2689,26.0203,12.8692,Stroma,
2690,29.3281,9.86147,Stroma,
2691,27.2922,13.4307,Stroma,
2692,30.0011,9.58067,Stroma,
2693,29.1633,9.17362,Stroma,
2694,30.6042,9.10804,Stroma,
2695,30.1488,11.7316,Stroma,
2696,30.7559,13.4365,Stroma,
2697,32.4974,12.1521,Stroma,
2698,31.1512,14.0172,Stroma,
2699,32.6028,14.3516,Stroma,
2700,31.5587,17.0766,Stroma,
2701,30.9442,16.5469,Stroma,
2702,32.9661,16.8633,Stroma,
2703,31.973,17.4201,Stroma,
2704,32.2273,18.1919,Stroma,
2705,31.1605,19.2584,Stroma,
2706,32.0368,18.9282,Stroma,
2707,32.0332,19.5112,Stroma,
2708,32.5323,19.9299,Stroma,
2709,33.0291,20.3196,Stroma,
2710,32.9047,20.9202,Stroma,
2711,35.1826,22.7427,Stroma,
2712,32.8516,24.7976,Stroma,
2713,31.2473,27.6567,Stroma,
2714,30.1689,28.3931,Stroma,
2715,30.1419,29.3301,Stroma,
2716,30.4716,31.1289,Stroma,
2717,30.4918,32.3557,Stroma,
2718,29.9879,32.0517,Stroma,
2719,30.5062,32.9891,Stroma,
2720,29.9663,33.3499,Stroma,
2721,30.6351,34.3133,Stroma,
2722,30.6026,35.0097,Stroma,
2723,31.1882,35.2432,Stroma,
2724,30.0684,35.9478,Stroma,
2725,30.8468,36.2573,Stroma,
2726,30.8935,37.0443,Stroma,
2727,31.6528,38.5193,Stroma,
2728,29.5962,38.3118,Stroma,
2729,31.7901,39.833,Stroma,
2730,30.7659,37.6526,Stroma,
2731,29.0966,39.8192,Stroma,
2732,29.0548,41.2713,Stroma,
2733,28.4349,41.3922,Stroma,
2734,30.1037,41.9226,Stroma,
2735,30.4031,43.7869,Stroma,
2736,29.4245,44.0698,Stroma,
2737,29.7448,44.5528,Stroma,
2738,30.7349,45.585,Stroma,
2739,30.4246,46.0514,Stroma,
2740,30.79,46.6042,Stroma,
2741,30.1982,46.8582,Stroma,
2742,29.9954,47.4011,Stroma,
2743,29.8838,48.022,Stroma,
2744,29.9255,48.621,Stroma,
2745,29.5912,49.2494,Stroma,
2746,30.0758,50.0,Stroma,
2747,29.3268,0.0,Stroma,
2748,25.8329,7.51714,Stroma,
2749,26.2953,5.95966,Stroma,
2750,27.7893,4.19908,Stroma,
2751,25.991,9.0736,Stroma,
2752,25.8097,10.0307,Stroma,
2753,26.2484,11.3387,Stroma,
2754,29.4506,8.30121,Stroma,
2755,30.5651,6.33472,Stroma,
2756,25.5639,11.5539,Stroma,
2757,29.1514,7.61361,Stroma,
2758,24.8174,11.0015,Stroma,
2759,28.5325,9.45754,Stroma,
2760,31.4168,6.33797,Stroma,
2761,32.1622,9.51416,Stroma,
2762,32.5219,10.972,Stroma,
2763,32.2249,11.5674,Stroma,
2764,30.1542,14.7769,Stroma,
2765,31.6786,14.5156,Stroma,
2766,32.1319,13.9612,Stroma,
2767,31.6141,15.8143,Stroma,
2768,32.1479,16.3368,Stroma,
2769,32.3653,16.8798,Stroma,
2770,32.5431,17.4314,Stroma,
2771,33.2165,17.6586,Stroma,
2772,32.742,17.9685,Stroma,
2773,32.6057,18.705,Stroma,
2774,32.6695,19.3491,Stroma,
2775,33.1449,19.7173,Stroma,
2776,32.4261,20.5259,Stroma,
2777,33.9211,21.2559,Stroma,
2778,34.8234,22.3411,Stroma,
2779,33.1599,23.211,Stroma,
2780,31.0041,25.5438,Stroma,
2781,31.4936,28.2927,Stroma,
2782,30.7961,30.1771,Stroma,
2783,31.0008,30.75,Stroma,
2784,31.0195,31.392,Stroma,
2785,31.0066,31.9901,Stroma,
2786,31.0293,32.6614,Stroma,
2787,30.5568,33.6261,Stroma,
2788,31.1099,33.9502,Stroma,
2789,31.16,34.6246,Stroma,
2790,31.7447,34.8735,Stroma,
2791,31.355,35.8251,Stroma,
2792,31.385,36.6106,Stroma,
2793,31.5106,37.3432,Stroma,
2794,32.1305,37.6141,Stroma,
2795,31.0569,38.8647,Stroma,
2796,30.9119,39.4804,Stroma,
2797,28.9672,36.9663,Stroma,
2798,30.9918,38.1492,Stroma,
2799,29.6596,40.6087,Stroma,
2800,30.3023,39.5026,Stroma,
2801,28.7628,42.1913,Stroma,
2802,29.2111,43.4935,Stroma,
2803,31.3336,44.1002,Stroma,
2804,30.4136,45.053,Stroma,
2805,30.9581,44.6041,Stroma,
2806,31.4651,45.7456,Stroma,
2807,31.3239,46.3469,Stroma,
2808,31.4689,47.3072,Stroma,
2809,30.9057,47.2638,Stroma,
2810,30.5728,47.7805,Stroma,
2811,30.559,48.5674,Stroma,
2812,30.2219,49.2723,Stroma,
2813,30.6944,50.0,Stroma,
2814,30.4893,0.0,Stroma,
2815,26.2083,0.737421,Stroma,
2816,27.4181,7.54326,Stroma,
2817,28.0286,10.0128,Stroma,
2818,27.7312,5.63766,Stroma,
2819,27.0765,4.54007,Stroma,
2820,30.4134,5.73584,Stroma,
2821,28.5732,7.88443,Stroma,
2822,28.7689,6.94436,Stroma,
2823,30.5779,7.67212,Stroma,
2824,30.2557,6.96518,Stroma,
2825,29.9488,7.85002,Stroma,
2826,33.4457,7.21956,Stroma,
2827,30.6893,10.7862,Stroma,
2828,31.8972,8.77982,Stroma,
2829,31.6448,10.8851,Stroma,
2830,31.3593,12.9195,Stroma,
2831,33.4336,12.6127,Stroma,
2832,32.1681,13.1265,Stroma,
2833,33.4098,13.29,Stroma,
2834,32.0644,15.3789,Stroma,
2835,33.0886,16.3334,Stroma,
2836,33.4848,17.173,Stroma,
2837,34.1437,17.7563,Stroma,
2838,33.6406,18.0812,Stroma,
2839,33.1746,18.4441,Stroma,
2840,33.1573,19.0393,Stroma,
2841,33.6318,20.1076,Stroma,
2842,34.084,20.5045,Stroma,
2843,33.5068,20.7298,Stroma,
2844,34.8001,21.6473,Stroma,
2845,34.3625,22.6408,Stroma,
2846,33.4303,24.0479,Stroma,
2847,32.0393,28.3433,Stroma,
2848,30.7984,29.4618,Stroma,
2849,31.315,29.7938,Stroma,
2850,31.5509,31.0268,Stroma,
2851,31.5896,31.6561,Stroma,
2852,31.5053,32.2994,Stroma,
2853,31.0654,33.313,Stroma,
2854,31.6509,33.6025,Stroma,
2855,31.6708,34.2582,Stroma,
2856,32.3274,34.5272,Stroma,
2857,31.8424,35.5014,Stroma,
2858,31.8437,36.1825,Stroma,
2859,31.9419,36.8714,Stroma,
2860,32.2249,38.5104,Stroma,
2861,32.1217,39.2002,Stroma,
2862,31.5505,39.2175,Stroma,
2863,31.129,40.0589,Stroma,
2864,30.4042,41.4247,Stroma,
2865,31.0266,41.5062,Stroma,
2866,30.1274,38.0309,Stroma,
2867,30.5089,38.6145,Stroma,
2868,29.7598,39.9247,Stroma,
2869,30.5104,42.3824,Stroma,
2870,31.9664,44.1052,Stroma,
2871,30.1485,42.963,Stroma,
2872,31.3163,45.1297,Stroma,
2873,32.0966,45.7069,Stroma,
2874,32.2851,46.3371,Stroma,
2875,31.8337,46.7311,Stroma,
2876,31.6243,47.9699,Stroma,
2877,31.06,48.2272,Stroma,
2878,31.3002,48.9425,Stroma,
2879,30.8523,49.3073,Stroma,
2880,31.2907,50.0,Stroma,
2881,31.0698,0.0,Stroma,
2882,28.2773,1.66716,Stroma,
2883,27.3624,8.59844,Stroma,
2884,28.5641,4.91296,Stroma,
2885,28.8496,3.32232,Stroma,
2886,32.4493,4.04229,Stroma,
2887,28.0381,6.48656,Stroma,
2888,29.0964,5.5186,Stroma,
2889,30.1683,4.21853,Stroma,
2890,28.8147,8.53596,Stroma,
2891,34.8776,4.51586,Stroma,
2892,31.8895,7.98607,Stroma,
2893,32.0007,5.67622,Stroma,
2894,31.1657,8.50031,Stroma,
2895,31.4799,12.1599,Stroma,
2896,31.668,9.97276,Stroma,
2897,33.0039,11.3509,Stroma,
2898,32.7796,12.7908,Stroma,
2899,32.7233,13.5055,Stroma,
2900,32.3029,14.8372,Stroma,
2901,32.8666,15.1718,Stroma,
2902,33.3619,15.7052,Stroma,
2903,35.0736,15.4817,Stroma,
2904,33.7501,16.3179,Stroma,
2905,35.1056,17.6265,Stroma,
2906,34.1958,18.4598,Stroma,
2907,33.7134,18.7882,Stroma,
2908,33.668,19.4461,Stroma,
2909,34.7771,19.5587,Stroma,
2910,34.6947,20.2574,Stroma,
2911,34.4332,21.0362,Stroma,
2912,35.2997,23.5789,Stroma,
2913,31.3478,24.9447,Stroma,
2914,32.478,28.0035,Stroma,
2915,32.2123,28.9323,Stroma,
2916,30.6723,28.8094,Stroma,
2917,31.4872,30.3925,Stroma,
2918,32.088,31.2392,Stroma,
2919,32.1017,31.984,Stroma,
2920,31.5708,32.9891,Stroma,
2921,32.1649,33.191,Stroma,
2922,32.1697,33.9583,Stroma,
2923,32.9217,34.1645,Stroma,
2924,32.329,35.1471,Stroma,
2925,32.4409,35.7807,Stroma,
2926,32.3943,36.3686,Stroma,
2927,32.5038,37.1177,Stroma,
2928,32.8582,38.6462,Stroma,
2929,32.7023,39.3039,Stroma,
2930,32.3296,41.0301,Stroma,
2931,32.506,41.7637,Stroma,
2932,30.5173,40.7834,Stroma,
2933,31.7849,41.3442,Stroma,
2934,29.2988,39.1912,Stroma,
2935,31.0602,42.2784,Stroma,
2936,31.4306,42.9294,Stroma,
2937,31.6582,42.0087,Stroma,
2938,32.6445,43.3113,Stroma,
2939,29.3109,41.8697,Stroma,
2940,31.8252,44.7475,Stroma,
2941,32.2791,45.0766,Stroma,
2942,32.8465,46.6084,Stroma,
2943,32.1374,47.4506,Stroma,
2944,32.4222,48.1447,Stroma,
2945,31.8803,48.5688,Stroma,
2946,31.7916,49.2962,Stroma,
2947,31.8794,50.0,Stroma,
2948,31.6765,0.0,Stroma,
2949,31.199,0.670479,Stroma,
2950,26.3584,4.57334,Stroma,
2951,27.7987,4.93374,Stroma,
2952,28.52,4.16443,Stroma,
2953,31.6928,4.98039,Stroma,
2954,32.4439,4.72657,Stroma,
2955,33.757,3.85065,Stroma,
2956,31.2349,5.70819,Stroma,
2957,30.9731,6.96233,Stroma,
2958,36.6777,4.50884,Stroma,
2959,34.0461,7.10174,Stroma,
2960,31.5938,11.5362,Stroma,
2961,34.723,10.5287,Stroma,
2962,33.0598,10.3215,Stroma,
2963,35.1917,10.9992,Stroma,
2964,34.1592,12.0082,Stroma,
2965,33.3645,14.743,Stroma,
2966,33.8536,13.9879,Stroma,
2967,34.5823,14.1741,Stroma,
2968,34.0741,14.6009,Stroma,
2969,33.7647,15.2853,Stroma,
2970,34.2528,15.8435,Stroma,
2971,34.6594,17.2321,Stroma,
2972,34.73,18.1225,Stroma,
2973,34.7188,18.8409,Stroma,
2974,34.1975,19.1772,Stroma,
2975,34.1784,19.8172,Stroma,
2976,36.1781,21.5419,Stroma,
2977,36.1067,20.9465,Stroma,
2978,37.3742,20.8662,Stroma,
2979,37.1204,21.6383,Stroma,
2980,32.8972,23.7191,Stroma,
2981,32.6122,24.2861,Stroma,
2982,32.7774,29.4012,Stroma,
2983,31.2648,28.8469,Stroma,
2984,32.5211,30.7637,Stroma,
2985,32.5816,31.6362,Stroma,
2986,32.0465,32.5577,Stroma,
2987,32.6134,32.5903,Stroma,
2988,32.6415,33.558,Stroma,
2989,33.6497,34.4589,Stroma,
2990,32.8926,34.7578,Stroma,
2991,32.9404,35.4251,Stroma,
2992,33.099,35.9957,Stroma,
2993,33.7327,36.152,Stroma,
2994,32.5761,37.9996,Stroma,
2995,33.2747,38.0934,Stroma,
2996,32.4785,39.9538,Stroma,
2997,32.0349,40.4593,Stroma,
2998,33.1228,41.3765,Stroma,
2999,32.8418,42.601,Stroma,
3000,33.3846,42.9636,Stroma,
3001,33.7906,42.229,Stroma,
3002,31.9409,43.3827,Stroma,
3003,32.5879,43.9717,Stroma,
3004,30.734,43.0686,Stroma,
3005,30.4114,40.2207,Stroma,
3006,29.4611,42.8896,Stroma,
3007,29.6852,42.3667,Stroma,
3008,32.7951,45.7679,Stroma,
3009,33.3473,46.0761,Stroma,
3010,32.6682,47.1901,Stroma,
3011,32.9653,47.8653,Stroma,
3012,32.5754,48.7678,Stroma,
3013,32.5142,49.3343,Stroma,
3014,32.5215,50.0,Stroma,
3015,32.2348,0.0,Stroma,
3016,32.0283,0.810206,Stroma,
3017,25.6519,3.34668,Stroma,
3018,29.2155,3.99004,Stroma,
3019,27.2563,9.94208,Stroma,
3020,30.2225,4.85637,Stroma,
3021,29.6944,6.2532,Stroma,
3022,33.0606,3.41103,Stroma,
3023,32.8574,5.91135,Stroma,
3024,33.1705,4.28906,Stroma,
3025,31.6441,7.07666,Stroma,
